Ticker,Date,Time,LTP,BuyPrice,BuyQty,SellPrice,SellQty,LTQ,OpenInterest
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:06:48,2.1,1.8,1300,2.05,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:06:59,2.1,1.8,1300,2.05,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:07:17,2.1,1.8,1300,2.05,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:07:22,2.1,1.8,1300,2.05,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:07:38,2.1,1.8,1300,2.05,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:07:43,2.1,1.85,1300,2.05,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:07:53,2.1,1.8,1300,2.05,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:08:07,2.1,1.85,1300,2.05,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:08:11,2.1,1.8,1300,2.05,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:08:26,2.1,1.85,1300,2.05,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:08:41,2.1,1.85,1300,2.05,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:08:46,2.1,1.8,1300,2.05,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:09:28,2.1,1.8,1300,2,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:10:09,2.1,1.85,1300,2,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:10:49,2.1,1.85,1300,2.05,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:10:53,2.1,1.85,1300,2.05,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:11:20,2.1,1.85,1300,2.1,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:11:36,2.1,1.85,1300,2.1,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:12:19,2.1,1.85,2600,2.15,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:15:48,2.1,1.85,2600,2.1,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:15:55,2.1,1.85,1300,2.1,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:16:26,2.1,1.85,1300,2.1,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:17:17,2.1,1.85,2600,2.15,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:17:59,2.1,1.85,1300,2.1,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:18:24,2.1,1.85,1300,2.1,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:18:58,2.1,1.85,1300,2.1,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:19:16,2.1,1.8,2600,2.1,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:19:21,2.1,1.85,1300,2.1,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:19:26,2.1,1.8,1300,2.1,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:19:33,2.1,1.85,1300,2.1,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:22:35,2.1,1.85,1300,2.05,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:22:42,2.1,1.85,1300,2.05,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:22:48,2.1,1.85,1300,2.05,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:23:02,2.1,1.85,1300,2.05,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:23:20,2.1,1.85,1300,2.1,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:25:25,2.1,1.85,1300,2.05,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:25:44,2.1,1.8,1300,2.05,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:25:54,2.1,1.85,1300,2.05,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:26:06,2.1,1.8,1300,2.05,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:26:11,2.1,1.8,1300,2,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:27:39,1.85,1.8,1300,2,2600,1300,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:27:47,1.85,1.8,1300,1.9,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:27:53,1.85,1.8,1300,1.85,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:28:12,1.85,1.8,1300,2,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:28:19,1.85,1.8,1300,1.9,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:28:33,1.85,1.8,1300,1.85,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:28:36,1.85,1.8,1300,2,1300,1300,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:28:40,1.85,1.8,1300,2,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:32:06,1.85,1.8,1300,2,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:32:56,1.85,1.8,1300,2,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:33:07,1.85,1.8,1300,2,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:33:27,1.85,1.8,1300,2,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:33:44,1.85,1.8,1300,2,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:33:53,1.85,1.85,1300,2,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:34:02,1.85,1.85,1300,2,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:34:06,1.85,1.8,1300,2,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:34:14,1.85,1.8,1300,2,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:34:21,1.85,1.8,1300,2,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:34:52,1.85,1.85,1300,2,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:35:34,1.85,1.85,2600,2,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:35:38,1.85,1.85,1300,2,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:37:22,1.85,1.85,1300,2.05,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:37:55,1.85,1.8,1300,2.05,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:38:44,1.85,1.8,1300,2,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:39:06,1.85,1.8,1300,2,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:39:21,1.85,1.8,1300,1.85,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:39:30,1.8,1.75,1300,1.85,1300,1300,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:40:04,1.8,1.75,1300,1.85,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:42:48,1.8,1.7,2600,1.85,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:44:14,1.8,1.7,1300,1.85,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:46:57,1.8,1.65,1300,1.85,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:47:39,1.8,1.7,1300,1.85,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:49:03,1.8,1.65,1300,1.85,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:49:07,1.8,1.7,1300,1.85,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:49:21,1.8,1.65,1300,1.85,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:50:06,1.8,1.65,1300,1.8,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:52:02,1.8,1.6,3900,1.8,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:52:10,1.8,1.65,1300,1.8,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:52:17,1.8,1.6,3900,1.8,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:52:26,1.8,1.6,2600,1.8,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:52:41,1.8,1.6,3900,1.8,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:53:03,1.8,1.6,2600,1.8,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:56:14,1.8,1.65,1300,1.8,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:56:23,1.8,1.6,2600,1.8,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:59:49,1.8,1.6,2600,1.8,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,10:59:54,1.8,1.6,2600,1.8,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:00:28,1.8,1.6,2600,1.8,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:00:54,1.8,1.6,2600,1.8,3900,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:01:25,1.6,1.6,1300,1.75,1300,1300,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:01:32,1.6,1.6,1300,1.75,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:01:40,1.6,1.6,1300,1.8,3900,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:01:48,1.6,1.6,1300,1.8,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:02:03,1.6,1.6,1300,1.75,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:02:10,1.6,1.6,1300,1.75,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:02:23,1.6,1.6,1300,1.7,3900,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:02:42,1.6,1.6,1300,1.7,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:02:55,1.6,1.6,1300,1.7,3900,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:03:15,1.6,1.6,1300,1.7,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:03:22,1.6,1.6,1300,1.7,3900,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:03:41,1.6,1.55,1300,1.7,1300,2600,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:03:49,1.6,1.55,1300,1.7,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:04:09,1.6,1.55,1300,1.7,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:04:15,1.6,1.55,1300,1.7,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:04:35,1.6,1.5,1300,1.6,5200,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:05:51,1.5,1.45,1300,1.6,5200,1300,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:05:51,1.5,1.45,1300,1.6,5200,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:05:58,1.5,1.45,1300,1.5,1300,2600,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:06:05,1.5,1.45,1300,1.7,1300,1300,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:06:12,1.5,1.45,1300,1.7,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:07:38,1.5,1.5,1300,1.7,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:08:00,1.5,1.5,1300,1.75,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:08:04,1.5,1.5,1300,1.75,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:08:35,1.5,1.5,1300,1.75,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:08:40,1.5,1.5,1300,1.75,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:08:45,1.5,1.5,1300,1.75,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:09:29,1.5,1.5,1300,1.75,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:09:33,1.5,1.5,1300,1.75,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:10:43,1.5,1.5,1300,1.65,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:12:00,1.5,1.45,1300,1.65,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:13:55,1.5,1.5,1300,1.65,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:14:00,1.5,1.45,1300,1.65,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:14:18,1.5,1.5,1300,1.65,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:15:00,1.5,1.45,1300,1.65,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:16:32,1.5,1.45,1300,1.65,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:17:11,1.5,1.45,1300,1.65,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:17:15,1.5,1.45,1300,1.65,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:17:29,1.5,1.45,1300,1.65,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:17:34,1.5,1.5,1300,1.65,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:19:21,1.5,1.45,1300,1.65,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:19:29,1.5,1.45,1300,1.65,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:20:04,1.5,1.45,1300,1.65,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:20:16,1.5,1.45,1300,1.65,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:20:26,1.5,1.45,1300,1.65,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:20:32,1.5,1.45,1300,1.65,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:25:25,1.5,1.5,3900,1.65,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:26:21,1.5,1.55,1300,1.65,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:31:51,1.5,1.6,1300,1.65,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:31:58,1.65,1.6,1300,1.8,3900,1300,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:32:04,1.65,1.6,1300,1.8,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:32:09,1.65,1.6,1300,1.8,3900,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:32:19,1.65,1.6,1300,1.8,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:32:24,1.65,1.6,1300,1.8,3900,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:32:28,1.65,1.6,1300,1.8,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:32:33,1.65,1.55,1300,1.8,3900,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:33:01,1.65,1.55,1300,1.8,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:33:26,1.65,1.6,1300,1.8,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:34:35,1.65,1.6,1300,1.85,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:37:06,1.65,1.6,1300,1.85,3900,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:37:14,1.65,1.6,1300,1.85,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:37:49,1.65,1.6,1300,1.85,5200,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:37:54,1.65,1.6,1300,1.85,3900,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:38:14,1.65,1.6,1300,1.85,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:38:31,1.65,1.6,1300,1.85,3900,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:38:41,1.65,1.6,1300,1.85,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:39:00,1.65,1.6,1300,1.85,3900,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:39:38,1.65,1.6,1300,1.85,5200,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:39:46,1.65,1.55,1300,1.75,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:41:56,1.65,1.55,1300,1.75,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:42:13,1.65,1.55,1300,1.75,3900,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:42:38,1.65,1.55,1300,1.75,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:42:52,1.65,1.55,1300,1.75,3900,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:43:16,1.65,1.55,1300,1.7,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:43:19,1.65,1.55,1300,1.7,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:44:21,1.65,1.55,1300,1.75,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:44:39,1.65,1.6,1300,1.75,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:44:42,1.65,1.55,1300,1.75,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:44:50,1.65,1.55,1300,1.75,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:44:54,1.65,1.55,1300,1.75,3900,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:44:56,1.65,1.55,1300,1.75,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:45:03,1.65,1.55,1300,1.75,3900,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:45:16,1.65,1.6,1300,1.75,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:45:30,1.65,1.55,1300,1.75,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:45:40,1.65,1.55,1300,1.75,3900,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:45:53,1.65,1.55,1300,1.75,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:46:01,1.65,1.55,1300,1.75,3900,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:46:19,1.65,1.55,2600,1.75,3900,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:46:29,1.65,1.55,2600,1.75,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:46:38,1.65,1.55,2600,1.75,3900,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:47:05,1.65,1.55,2600,1.75,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:47:11,1.65,1.6,1300,1.75,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:47:14,1.65,1.6,1300,1.75,3900,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:47:30,1.65,1.6,1300,1.75,2600,0,184600
