Ticker,Date,Time,LTP,BuyPrice,BuyQty,SellPrice,SellQty,LTQ,OpenInterest
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:47:33,1.65,1.6,1300,1.75,3900,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:47:40,1.65,1.55,3900,1.75,3900,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:47:50,1.65,1.6,1300,1.75,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:47:55,1.65,1.6,1300,1.75,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:48:03,1.65,1.55,2600,1.75,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:48:19,1.65,1.6,1300,1.75,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:48:52,1.65,1.6,1300,1.75,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:48:57,1.65,1.6,1300,1.75,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:49:20,1.65,1.6,1300,1.75,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:49:22,1.65,1.6,1300,1.75,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:49:55,1.65,1.6,1300,1.75,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:50:17,1.65,1.55,2600,1.75,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:50:22,1.65,1.55,2600,1.75,3900,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:50:27,1.65,1.6,1300,1.75,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:50:43,1.65,1.6,1300,1.75,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:51:04,1.65,1.55,2600,1.75,3900,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:52:27,1.65,1.6,1300,1.75,3900,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:52:54,1.65,1.6,1300,1.75,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:52:58,1.65,1.6,1300,1.75,3900,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:53:04,1.65,1.6,1300,1.75,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:53:08,1.65,1.6,1300,1.75,3900,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:53:18,1.65,1.6,1300,1.75,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:53:26,1.65,1.55,2600,1.75,3900,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:53:32,1.65,1.55,2600,1.75,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:53:41,1.65,1.55,2600,1.75,3900,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:54:00,1.65,1.55,2600,1.75,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:54:14,1.65,1.55,2600,1.65,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:55:59,1.65,1.55,2600,1.7,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:56:15,1.65,1.55,2600,1.7,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:56:26,1.65,1.55,2600,1.7,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:56:30,1.65,1.55,1300,1.7,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:57:47,1.65,1.55,1300,1.7,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:57:52,1.65,1.6,1300,1.7,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:58:10,1.65,1.6,1300,1.7,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:58:16,1.65,1.55,2600,1.7,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:59:17,1.65,1.55,2600,1.7,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:59:35,1.65,1.55,2600,1.7,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,11:59:51,1.65,1.55,2600,1.7,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:00:18,1.65,1.55,2600,1.7,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:02:38,1.65,1.55,2600,1.75,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:02:50,1.65,1.55,2600,1.75,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:03:25,1.65,1.55,2600,1.75,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:06:13,1.65,1.6,1300,1.75,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:07:33,1.65,1.6,1300,1.85,3900,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:08:11,1.65,1.6,1300,1.85,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:08:29,1.65,1.6,1300,1.85,3900,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:08:33,1.65,1.6,1300,1.85,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:08:36,1.65,1.6,1300,1.85,3900,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:10:13,1.65,1.6,1300,1.85,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:10:20,1.65,1.6,1300,1.85,3900,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:13:10,1.65,1.6,1300,1.85,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:14:06,1.65,1.6,1300,1.85,3900,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:14:20,1.65,1.6,1300,1.85,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:15:33,1.65,1.6,1300,1.85,3900,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:15:53,1.65,1.6,1300,1.85,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:15:57,1.65,1.6,1300,1.85,3900,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:16:14,1.65,1.6,1300,1.85,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:19:58,1.65,1.6,1300,1.85,3900,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:20:05,1.65,1.6,1300,1.85,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:20:30,1.65,1.6,1300,1.85,3900,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:20:35,1.65,1.6,1300,1.85,5200,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:20:59,1.65,1.6,1300,1.85,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:21:03,1.65,1.6,1300,1.85,3900,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:21:07,1.65,1.6,1300,1.85,5200,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:23:19,1.65,1.6,1300,1.85,3900,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:23:24,1.65,1.6,1300,1.85,5200,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:24:17,1.65,1.6,1300,1.85,3900,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:24:36,1.65,1.6,1300,1.85,5200,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:26:03,1.65,1.6,1300,1.85,3900,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:28:58,1.65,1.6,1300,1.75,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:29:38,1.65,1.55,1300,1.75,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:29:52,1.65,1.6,1300,1.75,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:29:56,1.65,1.55,1300,1.75,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:30:17,1.65,1.6,1300,1.75,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:31:11,1.65,1.6,1300,1.8,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:32:50,1.65,1.6,1300,1.8,3900,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:32:54,1.65,1.55,1300,1.8,3900,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:33:15,1.65,1.55,1300,1.7,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:41:48,1.65,1.55,1300,1.7,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:42:11,1.65,1.55,1300,1.7,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:42:37,1.65,1.55,1300,1.7,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:43:56,1.65,1.55,1300,1.7,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:45:50,1.65,1.55,1300,1.75,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:45:56,1.65,1.55,1300,1.75,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:46:09,1.65,1.55,1300,1.75,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:48:05,1.65,1.6,1300,1.75,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:48:23,1.65,1.55,1300,1.75,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:50:38,1.65,1.6,1300,1.8,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:52:20,1.65,1.55,1300,1.8,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:53:19,1.65,1.55,1300,1.75,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:53:57,1.65,1.6,1300,1.8,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:54:46,1.65,1.6,1300,1.85,3900,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:54:50,1.65,1.75,1300,1.85,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:54:54,1.65,1.7,1300,1.85,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:54:59,1.65,1.65,1300,1.85,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:55:02,1.65,1.65,1300,1.85,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:55:13,1.65,1.65,2600,1.85,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:55:39,1.65,1.65,1300,1.85,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:55:45,1.65,1.75,1300,1.85,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:55:51,1.65,1.7,1300,1.85,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:56:06,1.65,1.8,1300,1.85,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:56:13,1.65,1.75,1300,1.85,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:56:25,1.65,1.7,1300,1.85,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:56:32,1.65,1.7,2600,1.85,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:56:36,1.65,1.7,1300,1.85,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:56:51,1.85,1.75,1300,1.95,2600,1300,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:56:54,1.85,1.75,1300,1.9,1300,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:56:57,1.85,1.7,1300,1.9,1300,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:57:22,1.85,1.7,1300,1.9,2600,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:57:36,1.85,1.65,1300,1.85,2600,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:57:46,1.85,1.65,1300,1.85,3900,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:57:52,1.85,1.65,1300,1.8,1300,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:57:57,1.85,1.65,1300,1.85,3900,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:58:09,1.85,1.65,1300,1.8,2600,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:58:21,1.85,1.65,1300,1.8,1300,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:58:30,1.85,1.65,1300,1.8,2600,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:58:39,1.85,1.65,1300,1.8,1300,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:58:46,1.85,1.65,1300,1.8,2600,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:58:54,1.85,1.65,1300,1.8,1300,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:58:57,1.85,1.65,1300,1.85,3900,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:59:37,1.85,1.6,1300,1.8,1300,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:59:45,1.85,1.55,2600,1.8,1300,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:59:49,1.85,1.55,1300,1.75,2600,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:59:54,1.85,1.55,1300,1.7,2600,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,12:59:59,1.85,1.55,1300,1.7,1300,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:00:09,1.85,1.55,1300,1.65,1300,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:00:17,1.55,1.45,1300,1.7,1300,1300,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:00:24,1.55,1.45,2600,1.75,2600,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:00:29,1.55,1.45,2600,1.75,1300,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:00:45,1.55,1.55,1300,1.8,1300,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:00:51,1.55,1.55,1300,1.8,2600,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:01:01,1.55,1.5,1300,1.8,2600,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:01:09,1.55,1.5,1300,1.75,1300,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:01:47,1.55,1.5,1300,1.75,2600,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:01:59,1.55,1.5,1300,1.75,1300,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:02:16,1.55,1.5,1300,1.75,2600,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:02:27,1.55,1.5,1300,1.75,3900,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:02:33,1.55,1.5,1300,1.75,2600,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:02:43,1.55,1.5,1300,1.75,1300,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:03:58,1.55,1.5,2600,1.75,1300,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:04:03,1.55,1.5,1300,1.75,1300,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:04:08,1.55,1.5,1300,1.8,2600,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:04:13,1.55,1.5,1300,1.8,1300,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:04:21,1.55,1.5,1300,1.8,3900,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:04:25,1.55,1.5,1300,1.8,2600,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:04:47,1.55,1.5,1300,1.75,2600,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:04:54,1.55,1.5,1300,1.75,1300,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:05:56,1.55,1.45,1300,1.75,1300,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:08:20,1.55,1.45,1300,1.75,2600,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:08:38,1.55,1.45,1300,1.75,1300,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:08:46,1.55,1.45,1300,1.75,2600,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:09:42,1.55,1.45,1300,1.75,1300,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:10:53,1.55,1.45,1300,1.75,2600,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:11:24,1.55,1.45,1300,1.65,1300,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:11:29,1.55,1.45,1300,1.7,1300,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:11:33,1.55,1.45,1300,1.7,2600,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:11:38,1.55,1.45,1300,1.7,1300,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:14:07,1.55,1.45,1300,1.7,2600,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:14:12,1.55,1.5,1300,1.7,1300,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:14:25,1.55,1.5,1300,1.7,2600,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:14:34,1.55,1.5,1300,1.7,1300,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:15:03,1.55,1.5,1300,1.7,2600,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:15:11,1.55,1.5,1300,1.65,2600,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:15:20,1.55,1.5,1300,1.7,1300,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:15:34,1.55,1.5,1300,1.7,2600,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:15:47,1.55,1.5,1300,1.7,1300,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:17:44,1.55,1.5,1300,1.7,2600,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:17:49,1.55,1.5,1300,1.7,1300,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:18:32,1.55,1.5,1300,1.7,1300,1300,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:18:38,1.55,1.5,1300,1.7,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:19:10,1.55,1.5,1300,1.65,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:19:40,1.55,1.5,1300,1.65,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:19:44,1.55,1.5,1300,1.65,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:20:16,1.55,1.5,1300,1.7,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:20:37,1.55,1.5,1300,1.7,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:20:54,1.55,1.5,1300,1.7,2600,1300,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:21:03,1.55,1.5,1300,1.7,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:24:21,1.55,1.5,1300,1.7,3900,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:24:26,1.55,1.5,1300,1.7,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:25:09,1.55,1.5,1300,1.7,1300,0,184600
