Ticker,Date,Time,LTP,BuyPrice,BuyQty,SellPrice,SellQty,LTQ,OpenInterest
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:26:28,1.55,1.5,1300,1.75,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:26:34,1.55,1.5,1300,1.7,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:26:45,1.55,1.5,1300,1.7,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:27:16,1.55,1.5,1300,1.75,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:27:35,1.55,1.5,1300,1.7,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:28:57,1.55,1.5,1300,1.7,5200,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:29:04,1.55,1.5,1300,1.7,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:29:23,1.55,1.5,1300,1.7,3900,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:30:13,1.55,1.5,1300,1.7,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:30:18,1.55,1.5,1300,1.7,3900,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:30:54,1.55,1.5,1300,1.6,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:31:19,1.5,1.4,2600,1.6,1300,1300,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:31:24,1.5,1.4,2600,1.6,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:35:05,1.5,1.4,2600,1.65,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:38:21,1.5,1.5,1300,1.65,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:42:17,1.5,1.5,1300,1.7,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:42:31,1.5,1.5,1300,1.65,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:44:54,1.55,1.5,1300,1.65,1300,1300,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:44:58,1.55,1.5,1300,1.65,1300,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:46:51,1.55,1.5,1300,1.7,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:47:05,1.55,1.6,1300,1.7,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:47:17,1.7,1.55,1300,1.65,1300,1300,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:47:22,1.7,1.55,1300,1.7,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:47:32,1.7,1.6,2600,1.7,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:47:44,1.7,1.6,1300,1.7,2600,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:47:52,1.7,1.6,1300,1.7,3900,0,184600
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:48:23,1.6,1.6,1300,1.7,2600,1300,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:48:28,1.6,1.55,1300,1.7,3900,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:48:47,1.6,1.55,1300,1.7,2600,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:48:57,1.6,1.55,1300,1.7,1300,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:49:04,1.6,1.55,1300,1.7,2600,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:51:01,1.65,1.6,1300,1.7,2600,1300,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:51:13,1.65,1.6,1300,1.7,2600,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:51:49,1.65,1.6,1300,1.7,3900,0,185900
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:51:53,1.65,1.55,1300,1.7,3900,1300,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:51:58,1.65,1.55,1300,1.7,3900,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:52:02,1.65,1.55,1300,1.7,2600,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:52:20,1.65,1.55,1300,1.7,3900,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:52:24,1.65,1.55,1300,1.7,2600,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:53:07,1.65,1.55,1300,1.65,2600,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:53:44,1.65,1.45,1300,1.65,3900,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:54:05,1.65,1.45,1300,1.65,2600,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:54:10,1.65,1.45,1300,1.65,3900,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:54:15,1.65,1.45,1300,1.65,2600,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:54:45,1.65,1.45,1300,1.65,3900,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:54:50,1.65,1.45,1300,1.65,2600,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:56:13,1.65,1.45,1300,1.65,3900,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:56:18,1.65,1.45,1300,1.65,2600,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:58:31,1.65,1.45,1300,1.65,3900,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:58:38,1.65,1.45,1300,1.65,2600,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:59:02,1.65,1.45,1300,1.65,1300,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,13:59:07,1.65,1.45,1300,1.65,2600,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:00:48,1.65,1.45,1300,1.65,1300,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:01:06,1.65,1.45,1300,1.65,2600,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:01:35,1.65,1.45,1300,1.65,1300,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:01:42,1.65,1.45,1300,1.65,2600,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:02:45,1.65,1.45,1300,1.65,1300,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:03:02,1.65,1.45,1300,1.65,2600,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:03:39,1.65,1.45,1300,1.65,1300,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:04:01,1.65,1.45,1300,1.65,2600,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:04:13,1.65,1.45,1300,1.65,1300,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:04:56,1.65,1.45,1300,1.65,2600,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:05:56,1.65,1.45,1300,1.65,3900,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:06:00,1.65,1.45,1300,1.65,2600,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:06:28,1.65,1.45,1300,1.65,3900,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:07:20,1.65,1.45,1300,1.6,2600,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:07:34,1.65,1.45,1300,1.6,1300,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:08:29,1.65,1.45,1300,1.65,2600,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:08:50,1.65,1.45,1300,1.6,2600,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:09:54,1.65,1.45,1300,1.6,1300,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:10:02,1.65,1.45,1300,1.65,1300,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:10:10,1.65,1.45,1300,1.6,2600,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:13:27,1.65,1.45,1300,1.6,1300,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:13:35,1.65,1.45,1300,1.65,1300,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:16:04,1.65,1.45,1300,1.6,2600,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:16:19,1.65,1.45,1300,1.6,1300,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:17:15,1.65,1.45,1300,1.6,2600,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:18:20,1.65,1.45,1300,1.6,1300,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:18:27,1.65,1.45,1300,1.6,2600,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:20:31,1.65,1.45,1300,1.6,1300,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:24:11,1.65,1.4,3900,1.55,2600,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:24:52,1.65,1.4,3900,1.55,1300,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:27:16,1.65,1.4,3900,1.6,1300,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:30:27,1.65,1.4,3900,1.7,2600,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:30:44,1.65,1.4,5200,1.7,2600,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:31:42,1.65,1.4,3900,1.7,2600,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:31:58,1.65,1.4,3900,1.7,3900,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:32:05,1.65,1.4,3900,1.65,2600,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:33:10,1.65,1.5,1300,1.65,1300,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:34:18,1.65,1.5,1300,1.65,2600,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:36:35,1.65,1.5,1300,1.7,1300,2600,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:36:40,1.65,1.5,1300,1.7,1300,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:37:49,1.65,1.5,1300,1.65,1300,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:38:48,1.65,1.5,1300,1.7,1300,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:39:09,1.65,1.5,1300,1.65,1300,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:39:28,1.65,1.5,1300,1.7,1300,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:39:35,1.65,1.5,1300,1.65,2600,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:40:28,1.65,1.5,1300,1.65,1300,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:45:15,1.65,1.45,1300,1.65,1300,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:46:22,1.65,1.45,1300,1.6,2600,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:46:38,1.65,1.45,1300,1.6,1300,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:46:43,1.65,1.45,1300,1.7,2600,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:46:50,1.65,1.45,1300,1.7,5200,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:46:56,1.65,1.45,1300,1.6,1300,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:47:02,1.65,1.45,1300,1.6,2600,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:49:01,1.65,1.45,1300,1.6,3900,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:49:21,1.65,1.45,1300,1.6,2600,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:49:29,1.65,1.45,1300,1.6,3900,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:50:03,1.65,1.45,1300,1.65,3900,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:50:08,1.65,1.45,1300,1.65,2600,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:50:13,1.65,1.45,1300,1.6,2600,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:50:19,1.65,1.45,1300,1.6,3900,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:50:41,1.65,1.45,1300,1.6,5200,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:50:47,1.65,1.45,1300,1.6,3900,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:50:57,1.65,1.4,3900,1.55,2600,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:51:27,1.65,1.4,3900,1.55,1300,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:51:41,1.65,1.4,3900,1.6,2600,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:53:22,1.65,1.4,3900,1.65,2600,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:55:10,1.65,1.4,3900,1.65,3900,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:55:16,1.65,1.4,3900,1.65,2600,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:55:25,1.65,1.4,3900,1.65,3900,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:55:34,1.65,1.4,3900,1.6,2600,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:57:25,1.65,1.4,3900,1.6,3900,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:57:28,1.65,1.4,3900,1.6,2600,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:58:58,1.65,1.4,3900,1.6,3900,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,14:59:30,1.65,1.4,3900,1.6,2600,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,15:00:06,1.65,1.4,3900,1.65,1300,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,15:00:36,1.65,1.4,5200,1.65,1300,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,15:00:59,1.65,1.4,3900,1.6,2600,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,15:01:31,1.65,1.4,3900,1.6,3900,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,15:01:47,1.65,1.4,3900,1.6,2600,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,15:01:52,1.65,1.4,3900,1.6,3900,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,15:02:35,1.65,1.4,3900,1.6,2600,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,15:03:00,1.65,1.4,3900,1.65,2600,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,15:03:05,1.65,1.4,3900,1.65,5200,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,15:03:16,1.65,1.4,3900,1.65,3900,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,15:03:42,1.65,1.4,3900,1.65,2600,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,15:03:59,1.65,1.4,3900,1.65,5200,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,15:04:19,1.65,1.4,3900,1.65,2600,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,15:10:13,1.65,1.5,2600,1.65,2600,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,15:10:45,1.65,1.5,2600,1.7,3900,2600,182000
LICHSGFIN30Jan20480CE.NFO,07/01/2020,15:11:01,1.65,1.5,2600,1.7,2600,0,182000
LICHSGFIN30Jan20480CE.NFO,07/01/2020,15:11:33,1.65,1.5,2600,1.7,3900,0,182000
LICHSGFIN30Jan20480CE.NFO,07/01/2020,15:12:23,1.65,1.5,2600,1.6,1300,0,182000
LICHSGFIN30Jan20480CE.NFO,07/01/2020,15:12:28,1.65,1.5,2600,1.65,1300,0,182000
LICHSGFIN30Jan20480CE.NFO,07/01/2020,15:17:38,1.65,1.5,2600,1.7,2600,1300,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,15:17:44,1.65,1.5,2600,1.7,2600,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,15:18:04,1.65,1.5,2600,1.7,1300,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,15:18:15,1.65,1.5,2600,1.7,2600,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,15:18:46,1.65,1.5,2600,1.7,3900,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,15:18:52,1.65,1.5,2600,1.7,2600,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,15:18:59,1.65,1.5,2600,1.7,3900,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,15:19:24,1.65,1.5,3900,1.7,3900,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,15:20:11,1.65,1.5,3900,1.7,2600,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,15:20:20,1.65,1.55,1300,1.65,2600,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,15:21:13,1.65,1.55,1300,1.65,1300,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,15:21:21,1.65,1.55,1300,1.65,2600,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,15:21:36,1.65,1.55,1300,1.7,2600,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,15:21:42,1.65,1.55,1300,1.7,1300,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,15:22:35,1.65,1.55,1300,1.7,2600,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,15:22:41,1.65,1.5,2600,1.65,1300,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,15:22:47,1.65,1.5,2600,1.6,1300,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,15:23:20,1.65,1.5,2600,1.6,2600,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,15:23:33,1.65,1.5,2600,1.6,1300,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,15:23:59,1.65,1.5,2600,1.65,1300,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,15:24:11,1.65,1.5,2600,1.65,2600,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,15:24:17,1.65,1.5,2600,1.65,1300,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,15:24:23,1.65,1.5,2600,1.65,2600,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,15:24:34,1.6,1.5,2600,1.65,2600,1300,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,15:24:40,1.6,1.5,1300,1.65,3900,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,15:24:57,1.6,1.5,1300,1.6,2600,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,15:25:07,1.6,1.5,1300,1.6,1300,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,15:25:45,1.6,1.5,1300,1.55,1300,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,15:26:04,1.6,1.45,2600,1.55,2600,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,15:26:15,1.6,1.5,2600,1.55,2600,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,15:26:21,1.6,1.5,2600,1.55,1300,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,15:26:48,1.6,1.5,1300,1.55,1300,0,183300
LICHSGFIN30Jan20480CE.NFO,07/01/2020,15:28:56,1.5,1.45,1300,1.85,1300,1300,180700
LICHSGFIN30Jan20480CE.NFO,07/01/2020,15:29:01,1.5,1.45,1300,1.85,1300,0,180700
LICHSGFIN30Jan20480CE.NFO,07/01/2020,15:29:36,1.5,1.6,1300,1.85,1300,0,180700
LICHSGFIN30Jan20480CE.NFO,07/01/2020,15:29:58,1.7,1.45,1300,1.85,1300,1300,180700
LICHSGFIN30Jan20480CE.NFO,07/01/2020,15:30:04,1.7,1.45,1300,1.85,1300,0,180700
